timestamp,currentGraph,bubbleSize,participantId,keypressed,currentHighlightedNode,correctNodehit
33.71342,Tree_150,10,1,
33.73688,Tree_150,10,1,
33.77302,Tree_150,10,1,
33.80505,Tree_150,10,1,
33.83772,Tree_150,10,1,
33.86906,Tree_150,10,1,
33.89141,Tree_150,10,1,
33.92796,Tree_150,10,1,
33.95306,Tree_150,10,1,
33.97579,Tree_150,10,1,
34.00462,Tree_150,10,1,
34.0373,Tree_150,10,1,
34.07322,Tree_150,10,1,
34.10491,Tree_150,10,1,
34.14377,Tree_150,10,1,
34.16942,Tree_150,10,1,
34.19148,Tree_150,10,1,
34.22129,Tree_150,10,1,
34.25352,Tree_150,10,1,
34.27546,Tree_150,10,1,
34.30523,Tree_150,10,1,
34.33726,Tree_150,10,1,
34.3625,Tree_150,10,1,
34.38923,Tree_150,10,1,
34.42105,Tree_150,10,1,
34.45298,Tree_150,10,1,
34.48799,Tree_150,10,1,
34.52118,Tree_150,10,1,
34.55704,Tree_150,10,1,
34.59162,Tree_150,10,1,
34.62086,Tree_150,10,1,
34.65608,Tree_150,10,1,
34.68822,Tree_150,10,1,
34.7211,Tree_150,10,1,
34.75723,Tree_150,10,1,
34.792,Tree_150,10,1,
34.82163,Tree_150,10,1,
34.85358,Tree_150,10,1,
34.88915,Tree_150,10,1,
34.92072,Tree_150,10,1,
34.93987,Tree_150,10,1,
34.9723,Tree_150,10,1,
35.01218,Tree_150,10,1,
35.03788,Tree_150,10,1,
35.07224,Tree_150,10,1,
35.10527,Tree_150,10,1,
35.13736,Tree_150,10,1,
35.17225,Tree_150,10,1,
35.21178,Tree_150,10,1,
35.23709,Tree_150,10,1,
35.25665,Tree_150,10,1,
35.2886,Tree_150,10,1,
35.32205,Tree_150,10,1,
35.35728,Tree_150,10,1,
35.38893,Tree_150,10,1,
35.42796,Tree_150,10,1,
35.45312,Tree_150,10,1,
35.47505,Tree_150,10,1,
35.50549,Tree_150,10,1,
35.53754,Tree_150,10,1,
35.57321,Tree_150,10,1,
35.60526,Tree_150,10,1,
35.64381,Tree_150,10,1,
35.67377,Tree_150,10,1,
35.70498,Tree_150,10,1,
35.73775,Tree_150,10,1,
35.77265,Tree_150,10,1,
35.8052,Tree_150,10,1,
35.8438,Tree_150,10,1,
35.87312,Tree_150,10,1,
35.90518,Tree_150,10,1,
35.93724,Tree_150,10,1,
35.97306,Tree_150,10,1,
36.00506,Tree_150,10,1,
36.0393,Tree_150,10,1,
36.07571,Tree_150,10,1,
36.10543,Tree_150,10,1,
36.1377,Tree_150,10,1,
36.15886,Tree_150,10,1,
36.18887,Tree_150,10,1,
36.22129,Tree_150,10,1,
36.24013,Tree_150,10,1,
36.27296,Tree_150,10,1,
36.31256,Tree_150,10,1,
36.34106,Tree_150,10,1,
36.37295,Tree_150,10,1,
36.40638,Tree_150,10,1,
36.4413,Tree_150,10,1,
36.47241,Tree_150,10,1,
36.50548,Tree_150,10,1,
36.54387,Tree_150,10,1,
36.57331,Tree_150,10,1,
36.60541,Tree_150,10,1,
36.64113,Tree_150,10,1,
36.67248,Tree_150,10,1,
36.70539,Tree_150,10,1,
36.74114,Tree_150,10,1,
36.78099,Tree_150,10,1,
36.8072,Tree_150,10,1,
36.83781,Tree_150,10,1,
36.87283,Tree_150,10,1,
36.90524,Tree_150,10,1,
36.93718,Tree_150,10,1,
36.97316,Tree_150,10,1,
37.01215,Tree_150,10,1,
37.04231,Tree_150,10,1,
37.07276,Tree_150,10,1,
37.10522,Tree_150,10,1,
37.14141,Tree_150,10,1,
37.17277,Tree_150,10,1,
37.20543,Tree_150,10,1,
37.24374,Tree_150,10,1,
37.27232,Tree_150,10,1,
37.30471,Tree_150,10,1,
37.34127,Tree_150,10,1,
37.37214,Tree_150,10,1,
37.40568,Tree_150,10,1,
37.44088,Tree_150,10,1,
37.47986,Tree_150,10,1,
37.50508,Tree_150,10,1,
37.54102,Tree_150,10,1,
37.57305,Tree_150,10,1,
37.60508,Tree_150,10,1,
37.6409,Tree_150,10,1,
37.67992,Tree_150,10,1,
37.70454,Tree_150,10,1,
37.7232,Tree_150,10,1,
37.75551,Tree_150,10,1,
37.78916,Tree_150,10,1,
37.82443,Tree_150,10,1,
37.85665,Tree_150,10,1,
37.89581,Tree_150,10,1,
37.92371,Tree_150,10,1,
37.95621,Tree_150,10,1,
37.98869,Tree_150,10,1,
38.02143,Tree_150,10,1,
38.04408,Tree_150,10,1,
38.07475,Tree_150,10,1,
