participantId,condition,timeSinceStartup,correctNodeHit,keypressed,calibrationData,bubbleSize,numberNodes,targetNode,currentSelectedNode,currentState,correctedEyeX,correctedEyeY,rawEyeX,rawEyeY
2,,6.321492,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.353469,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.355047,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1096.902,71.84769
2,,6.386452,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1096.902,71.84769
2,,6.388051,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1085.49,109.5245
2,,6.419627,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1085.49,109.5245
2,,6.421465,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.451428,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.455623,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.486128,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.488148,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.518559,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.521347,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.551692,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.554912,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.585196,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.588209,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.619082,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,848.7203,16.43945
2,,6.621379,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,901.7653,174.0529
2,,6.652638,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,901.7653,174.0529
2,,6.654698,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1051.934,326.9503
2,,6.687223,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1051.934,326.9503
2,,6.688188,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1046.43,351.4224
2,,6.720725,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1046.43,351.4224
2,,6.721371,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1024.58,340.9214
2,,6.754524,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1024.58,340.9214
2,,6.755034,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1026.319,329.8954
2,,6.786614,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1026.319,329.8954
2,,6.787939,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1015.506,329.3625
2,,6.820746,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1015.506,329.3625
2,,6.82122,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1029.425,348.3393
2,,6.853471,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1029.425,348.3393
2,,6.85483,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,999.3635,256.155
2,,6.887044,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,999.3635,256.155
2,,6.887929,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,989.6536,220.5305
2,,6.921366,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,989.6536,220.5305
2,,6.921809,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1005.713,238.5892
2,,6.953291,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1005.713,238.5892
2,,6.954948,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,971.2193,168.375
2,,6.9873,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,971.2193,168.375
2,,6.987885,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,983.5889,212.8543
2,,7.019566,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,983.5889,212.8543
2,,7.021111,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1010.585,229.5603
2,,7.053794,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1010.585,229.5603
2,,7.054666,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,932.0606,124.68
2,,7.087012,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,932.0606,124.68
2,,7.087751,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1005.756,222.6779
2,,7.118085,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1005.756,222.6779
2,,7.121167,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1005.756,222.6779
2,,7.154731,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1005.756,222.6779
2,,7.155149,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,974.457,211.1063
2,,7.188167,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,974.457,211.1063
2,,7.188547,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,944.8082,208.7809
2,,7.221712,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,944.8082,208.7809
2,,7.222212,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,965.907,229.5486
2,,7.255084,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,965.907,229.5486
2,,7.255427,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,923.8937,196.7457
2,,7.288153,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,923.8937,196.7457
2,,7.288526,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,928.8649,196.9828
2,,7.320473,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,928.8649,196.9828
2,,7.321195,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,963.7543,216.9934
2,,7.351828,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,963.7543,216.9934
2,,7.354545,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,963.7543,216.9934
2,,7.385399,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,963.7543,216.9934
2,,7.388017,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1070.712,485.2071
2,,7.42096,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1070.712,485.2071
2,,7.421408,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1116.212,608.1356
2,,7.453847,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1116.212,608.1356
2,,7.454688,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1102.296,592.6161
2,,7.487055,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1102.296,592.6161
2,,7.487868,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1115.37,601.2488
2,,7.518396,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1115.37,601.2488
2,,7.521158,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1134.326,611.6971
2,,7.553903,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1134.326,611.6971
2,,7.5545,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1132.957,611.9443
2,,7.585497,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1132.957,611.9443
2,,7.587989,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1107.483,593.8609
2,,7.618584,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1107.483,593.8609
2,,7.621181,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1147.928,520.4521
2,,7.654186,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1147.928,520.4521
2,,7.654757,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1160.076,513.2647
2,,7.685236,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1160.076,513.2647
2,,7.687874,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1160.076,513.2647
2,,7.71833,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1160.076,513.2647
2,,7.721255,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1160.076,513.2647
